,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
413,oga,0,NG,1553254235,45,8.18,5.65,309.48,3.56
414,balabac,12,PH,1553254235,96,7.99,117.06,301.53,4.96
415,gambela,8,ET,1553254236,27,8.25,34.59,307.43,2.31
416,burnie,0,AU,1553253776,89,-41.05,145.91,290.93,2.68
417,evensk,8,RU,1553254236,100,61.92,159.24,265.08,6.16
418,atasu,8,KZ,1553254236,86,48.68,71.64,280.83,2.21
419,sabaudia,0,IT,1553254232,32,41.3,13.03,297.04,3.1
420,cidreira,8,BR,1553254237,80,-30.17,-50.22,294.33,3.51
421,boguchany,92,RU,1553254237,67,58.38,97.46,275.58,4.76
422,araouane,64,ML,1553254237,19,18.9,-3.53,306.43,4.81
423,buriti alegre,32,BR,1553254238,86,-18.14,-49.04,296.93,1.86
424,richards bay,92,ZA,1553254238,100,-28.77,32.06,293.83,1.51
425,gudari,0,IN,1553254238,73,19.34,83.79,299.28,1.51
426,biak,92,ID,1553254238,83,-0.91,122.88,301.68,2.21
427,iquitos,75,PE,1553252400,94,-3.75,-73.25,298.15,1
428,vylgort,,,,,,,,
429,san jeronimo,90,PE,1553252400,65,-13.65,-73.37,281.15,0.56
430,kalinagar,0,IN,1553254239,34,28.62,80.08,300.28,6.16
431,nantucket,90,US,1553254224,79,41.28,-70.1,278.71,5.1
432,port-gentil,40,GA,1553252400,66,-0.72,8.78,306.15,4.6
433,sao filipe,0,CV,1553254240,94,14.9,-24.5,294.88,6.56
434,henties bay,0,NA,1553252529,77,-22.12,14.28,293.15,4.02
435,pousat,,,,,,,,
436,yerkoy,0,TR,1553254241,36,39.64,34.47,284.93,2.51
437,karratha,76,AU,1553254068,66,-20.74,116.85,302.83,9.11
438,mackay,1,CA,1553252400,86,53.65,-115.58,271.15,2.1
439,stromness,75,CA,1553254232,95,42.87,-79.55,276.48,4.6
440,dennery,75,LC,1553254240,83,13.9,-60.89,298.15,4.1
441,samarai,92,PG,1553254242,100,-10.62,150.67,301.48,4.61
442,mimongo,56,GA,1553254242,82,-1.62,11.6,301.28,1.41
443,overyata,75,RU,1553250600,95,58.09,55.86,276.15,4
444,port keats,44,AU,1553254242,80,-14.25,129.55,303.28,5.71
445,belaya gora,0,RU,1553254243,33,68.54,146.19,242.78,1.61
446,bontang,24,ID,1553254243,100,0.12,117.47,300.23,1.96
447,celestun,0,MX,1553254243,100,20.87,-90.4,296.23,7.56
448,quatre cocos,40,MU,1553254141,70,-20.21,57.76,304.15,5.1
449,fresnillo,5,MX,1553252820,81,23.17,-102.87,281.15,2.96
450,aranda de duero,0,ES,1553254244,48,41.67,-3.69,285.93,1.71
451,deputatskiy,0,RU,1553254244,0,69.3,139.9,238.48,1.21
452,kirillov,90,RU,1553250600,93,59.86,38.38,275.15,5.16
453,lahij,0,YE,1553254245,33,13.06,44.88,305.68,4.41
454,raudeberg,75,NO,1553254203,57,61.99,5.14,283.71,21.1
455,wenatchee,1,US,1553254035,75,47.42,-120.31,280.15,4.6
456,dzilam gonzalez,0,MX,1553254245,84,21.28,-88.93,290.68,1.86
457,mayumba,56,GA,1553254245,92,-3.44,10.65,301.98,4.11
458,khani,90,GE,1553248800,93,41.96,42.96,282.15,5.1
459,camacha,75,PT,1553252400,55,33.08,-16.33,290.15,7.2
460,honningsvag,75,NO,1553251800,90,70.98,25.97,273.15,14.4
461,culpeper,90,US,1553254245,62,38.47,-78,282.15,2.1
462,bah,5,IN,1553250600,14,26.87,78.59,304.15,5.7
463,berlevag,40,NO,1553251800,99,70.86,29.09,273.15,14.9
464,gushikawa,90,JP,1553253793,68,26.35,127.87,293.15,3.6
465,todos santos,0,MX,1553254236,87,23.45,-110.23,289.26,4.21
466,rio grande,75,BR,1553252400,93,-32.03,-52.1,288.15,1.5
467,barcelos,0,PT,1553254066,39,41.53,-8.62,293.71,1.5
468,whitehorse,40,CA,1553253884,74,60.72,-135.06,277.04,4.6
469,vangaindrano,64,MG,1553254248,82,-23.35,47.6,300.38,2.06
470,tamandare,44,BR,1553254249,94,-8.28,-70.75,296.83,1.81
471,vallenar,8,CL,1553254249,74,-28.58,-70.76,286.03,1.46
472,turinskaya sloboda,56,RU,1553254249,94,57.62,64.39,275.43,1.41
473,malanje,12,AO,1553254249,63,-9.54,16.35,303.33,1.66
474,alzamay,20,RU,1553254250,43,55.55,98.67,277.68,3.21
475,ngunguru,48,NZ,1553252893,93,-35.62,174.5,288.71,2.31
476,igrim,56,RU,1553254250,60,63.19,64.42,276.03,2.21
477,lanzhou,20,CN,1553248800,33,36.06,103.82,280.15,5
478,sibolga,64,ID,1553254251,98,1.74,98.78,296.28,0.66
479,mandalgovi,0,MN,1553254251,63,45.76,106.27,265.83,2.11
480,iskilip,8,TR,1553254251,52,40.73,34.47,282.63,1.16
481,rock springs,1,US,1553252040,80,41.59,-109.2,272.15,6.7
482,arlit,8,NE,1553254252,36,18.74,7.39,303.33,3.36
483,ostrovnoy,92,RU,1553254252,92,68.05,39.51,272.43,5.16
484,solovetskiy,,,,,,,,
485,elizabethtown,90,US,1553253955,70,40.15,-76.6,279.26,8.7
486,grand-santi,88,GF,1553254252,85,4.27,-54.38,298.18,1.41
487,yar-sale,0,RU,1553254253,80,66.83,70.83,265.43,2.41
488,toliary,,,,,,,,
489,caravelas,88,BR,1553254253,100,-17.73,-39.27,301.28,6.16
490,tanout,0,NE,1553254253,10,14.97,8.88,313.63,4.51
491,san vicente,0,SV,1553254207,51,13.64,-88.78,300.15,4.6
492,san fernando,20,TT,1553254237,88,10.28,-61.46,297.04,1.96
493,lovozero,0,RU,1553254256,75,68.01,35.02,272.03,3.16
494,sur,0,OM,1553254256,82,22.57,59.53,298.33,1.31
495,vestmanna,24,FO,1553253600,70,62.16,-7.17,280.15,9.3
496,bendigo,56,AU,1553254227,53,-36.76,144.28,297.59,0.45
497,otjimbingwe,0,NA,1553254257,24,-22.35,16.13,309.03,2.31
498,katherine,40,AU,1553252400,88,-14.47,132.26,296.15,6.7
499,wooster,90,US,1553254024,80,40.8,-81.94,276.48,4.1
500,ahuimanu,1,US,1553254167,78,21.44,-157.84,296.15,4.6
501,fevralsk,,,,,,,,
502,zapolyarnyy,0,RU,1553253600,69,69.43,30.82,273.15,17.5
503,saldanha,0,PT,1553254258,32,41.42,-6.55,289.93,1.56
504,benghazi,92,LY,1553254201,90,32.12,20.07,291.13,11.01
505,nouadhibou,40,MR,1553252400,72,20.93,-17.03,293.15,4.6
506,viligili,,,,,,,,
507,moju,75,BR,1553252400,94,-1.89,-48.77,298.15,1.21
508,maraba,90,BR,1553252400,94,-5.35,-49.1,299.15,2.1
509,puerto colombia,40,CO,1553252400,88,10.99,-74.96,298.15,2.1
510,youghal,75,IE,1553254077,100,51.95,-7.85,284.26,7.7
511,margate,75,AU,1553254242,77,-43.03,147.26,291.15,3.1
512,bandiagara,44,ML,1553254260,20,14.35,-3.61,308.18,5.36
513,pedernales,100,EC,1553254261,97,0.07,-80.05,295.03,2.11
514,wellington,0,NZ,1553254018,87,-41.29,174.78,288.15,1.5
515,manta,0,RO,1553254206,32,45.1,24.1,287.59,5.36
516,insar,20,RU,1553254262,96,53.87,44.37,274.13,2.76
517,novikovo,44,UA,1553254262,79,45.05,34.56,283.53,3.36
518,phan rang,,,,,,,,
519,sisimiut,0,GL,1553254262,35,66.94,-53.67,241.73,1.61
520,baruun-urt,24,MN,1553254263,37,46.68,113.28,267.18,4.21
521,newcastle,64,ZA,1553253946,77,-27.76,29.92,292.33,2.56
522,mirador,76,BR,1553254263,90,-6.37,-44.36,296.88,4.36
523,coos bay,1,US,1553253925,87,43.37,-124.22,279.82,3.6
524,grand river south east,,,,,,,,
525,ketchikan,90,US,1553252160,87,55.34,-131.65,281.15,2.1
526,cururupu,92,BR,1553254264,100,-1.82,-44.87,297.78,1.76
527,vadlapudi,0,IN,1553254264,34,14.32,79.8,308.18,4.61
528,bikapur,0,IN,1553254264,30,26.66,82.14,303.73,5.01
529,waynesboro,1,US,1553254261,100,35.32,-87.76,275.15,2.16
530,suoyarvi,88,RU,1553254265,71,62.08,32.35,276.58,5.56
531,nguiu,,,,,,,,
532,eyemouth,88,GB,1553253865,71,55.87,-2.09,285.37,7.2
533,argelia,40,CO,1553252400,93,4.73,-76.12,292.15,2.6
534,comodoro rivadavia,0,AR,1553248800,51,-45.87,-67.48,288.15,8.2
535,taguatinga,40,BR,1553252400,88,-15.83,-48.06,294.15,0.5
536,yanan,,,,,,,,
537,saint-francois,0,FR,1553253415,50,46.42,3.91,291.48,2.6
538,westport,75,IE,1553254231,87,53.8,-9.52,284.82,6.2
539,ewa beach,1,US,1553254167,72,21.32,-158.01,296.15,2.1
540,iisalmi,20,FI,1553253600,55,63.56,27.19,275.15,12.3
541,poum,40,MK,1553252400,30,41.28,20.71,288.15,2.1
542,tala,5,MX,1553253855,71,20.65,-103.7,285.15,0.96
543,zyryanka,8,RU,1553254268,67,65.73,150.89,252.68,2.86
544,azimur,,,,,,,,
545,uglegorsk,68,RU,1553254268,81,49.08,142.06,263.28,3.66
546,shingu,75,JP,1553248800,57,33.72,135.99,283.15,8.7
547,sorland,75,NO,1553253600,93,67.67,12.69,275.15,9.8
548,knyaze-volkonskoye,20,RU,1553250600,38,48.46,135.46,268.15,2
549,kingman,1,US,1553254118,74,35.19,-114.05,284.26,4.1
550,shubarkuduk,56,KZ,1553254269,73,49.15,56.49,285.23,2.46
551,rocha,32,UY,1553254270,81,-34.48,-54.34,289.03,1.76
552,egvekinot,36,RU,1553254270,42,66.32,-179.17,247.28,1.96
553,fort-shevchenko,20,KZ,1553254270,82,44.51,50.26,282.33,2.96
554,pimenta bueno,92,BR,1553254270,97,-11.68,-61.19,296.08,1.16
555,vittoria,20,IT,1553254219,67,36.95,14.53,290.15,9.8
556,broken hill,68,AU,1553248800,16,-31.97,141.45,304.15,3.6
557,poya,92,NC,1553254271,92,-21.35,165.16,300.43,4.21
558,crotone,0,IT,1553251800,67,39.09,17.12,289.15,6.7
559,kyren,0,RU,1553254272,75,51.68,102.13,264.83,0.96
560,bayan,0,MN,1553254272,39,47.25,107.54,264.28,4.21
561,luganville,92,VU,1553254216,100,-15.51,167.18,299.03,2.96
562,tucuman,0,PE,1553254272,60,-17.17,-70.89,284.53,0.81
563,imbituba,75,BR,1553252400,77,-28.24,-48.67,293.15,1
564,aitape,88,PG,1553254273,100,-3.15,142.36,299.28,4.76
565,severo-kurilsk,92,RU,1553254273,99,50.68,156.12,271.33,14.56
566,diu,0,IN,1553254273,22,20.71,70.98,307.93,3.31
567,larsnes,75,NO,1553254250,57,62.2,5.58,283.71,21.1
568,miracema do tocantins,80,BR,1553253995,98,-9.56,-48.4,297.78,1.91
569,bozuyuk,20,TR,1553251800,43,39.91,30.04,286.15,2.1
570,falealupo,,,,,,,,
571,pecos,75,US,1553253736,87,31.42,-103.49,286.48,3.6
572,coquimbo,90,CL,1553252400,93,-29.95,-71.34,285.15,1
573,elizabeth city,1,US,1553254159,87,36.3,-76.22,282.59,6.76
574,nossa senhora da gloria,20,BR,1553254275,85,-10.22,-37.42,301.68,3.11
575,yumen,8,CN,1553254275,51,40.29,97.04,276.43,1.76
576,fershampenuaz,0,RU,1553254275,87,53.52,59.82,278.63,1.91
577,poronaysk,68,RU,1553254276,83,49.22,143.1,260.08,1.61
578,ixtapa,5,MX,1553253907,100,20.71,-105.21,293.15,3.1
579,ondorhaan,,,,,,,,
580,sambava,12,MG,1553254276,96,-14.27,50.17,302.73,7.76
581,toamasina,40,MG,1553252400,70,-18.17,49.38,304.15,4.6
582,cam ranh,20,VN,1553250600,74,11.92,109.15,303.15,3.6
583,porto murtinho,0,BR,1553254277,95,-21.7,-57.88,295.08,2.26
584,dymer,75,UA,1553254073,47,50.78,30.31,287.15,10
585,puerto maldonado,90,PE,1553252400,334,-12.59,-69.19,274.15,1.5
586,abhayapuri,68,IN,1553254278,42,26.33,90.67,299.33,2.41
587,smithers,1,CA,1553252400,92,54.78,-127.17,271.15,0.76
588,huarmey,24,PE,1553254278,87,-10.07,-78.15,290.48,1.11
589,barahona,44,DO,1553254181,100,18.21,-71.1,298.28,2.56
590,borovoy,56,RU,1553254279,88,63.23,52.89,274.73,2.31
591,jiuquan,0,CN,1553254279,64,39.73,98.49,268.38,1.11
592,dmitriyevka,88,GE,1553254279,100,43.08,41,276.03,1.16
593,salisbury,90,GB,1553254094,81,51.07,-1.8,284.26,2.1
594,wuchang,56,CN,1553254280,67,44.93,127.16,263.03,2.66
595,port dickson,75,MY,1553252400,70,2.52,101.79,304.15,4.1
596,nizwa,88,OM,1553254280,17,22.93,57.53,304.03,2.11
597,sovetskaya,12,RU,1553254264,4,44.78,41.17,281.48,10.73
598,paita,0,PE,1553252400,290,-5.09,-81.11,290.15,4.1
599,abu dhabi,0,AE,1553251020,22,24.47,54.37,305.15,3.6
600,pemangkat,,,,,,,,
601,catalina,20,CO,1553254281,84,8.86,-75.38,297.28,2.41
602,kuala terengganu,75,MY,1553248800,66,5.33,103.14,305.15,3.6
603,manaure,56,CO,1553254281,95,11.78,-72.45,297.78,5.61
604,urgut,75,UZ,1553250600,58,39.41,67.25,288.15,3.1
605,caucasia,80,CO,1553254282,97,7.98,-75.2,296.78,1.31
606,skalistyy,,,,,,,,
607,ambilobe,64,MG,1553254282,89,-13.19,49.05,301.78,1.46
608,mehtar lam,20,AF,1553252100,17,34.67,70.21,297.15,1.5
609,bratsk,8,RU,1553253794,63,56.15,101.63,273.15,4
610,faya,40,SA,1553252400,28,18.39,42.45,297.15,7.2
611,ankazoabo,32,MG,1553254283,63,-22.29,44.51,302.38,1.96
612,wiarton,90,CA,1553254146,86,44.74,-81.13,274.26,4.1
613,hirara,75,JP,1553248800,83,24.8,125.28,296.15,6.7
614,port hedland,80,AU,1553250600,70,-20.31,118.58,304.15,7.7
615,faranah,92,GN,1553254284,83,10.04,-10.74,298.28,3.76
616,nawa,0,IN,1553254284,14,27.02,75,302.83,4.31
617,sahrak,,,,,,,,
618,gopalpur,0,IN,1553254285,30,25.6,86.94,304.18,4.56
619,yulara,20,AU,1553252400,13,-25.24,130.99,307.15,3.6
620,guozhen,92,CN,1553254285,100,29.3,113.14,281.78,4.46
621,dicabisagan,0,PH,1553254286,100,17.08,122.42,295.18,2.16
622,haibowan,,,,,,,,
623,dien bien,,,,,,,,
624,dingle,20,PH,1553254286,50,11,122.67,301.13,5.11
